name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
御製重刻淳化閣帖（八） 冊 晉沈嘉十二月帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24124?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100012,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉陳逵伯禮帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24123?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100011,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉陳逵歲終帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24122?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100010,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉劉瓌之感閏帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24121?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100009,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王循七月帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24120?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100008,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉張翼節過帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24119?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100007,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王廞靜媛帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24118?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100006,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王珉欲出帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24117?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100005,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王珉何如帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24116?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100004,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王珉十八日帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24115?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100003,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王珉此年帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24114?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100002,故,帖,法帖
御製重刻淳化閣帖（八） 冊 晉王珣三月帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24113?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483241&randomCode=11237525573&maxW=200&maxH=200,故帖00021100001,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之諸舍帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24097?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482958&randomCode=28232447355&maxW=200&maxH=200,故帖00020200038,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之冠軍帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24096?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482958&randomCode=28232447355&maxW=200&maxH=200,故帖00020200037,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之黃門帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24095?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482957&randomCode=37262369038&maxW=200&maxH=200,故帖00020200036,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之仲宗帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24094?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482957&randomCode=37262369038&maxW=200&maxH=200,故帖00020200035,故,帖,法帖
拓本敬勝齋法帖（二） 冊 清高宗御製玉盃記,法帖,,清高宗乾隆18年（1753）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24093?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483364&randomCode=74208911196&maxW=200&maxH=200,故帖00021500005,故,帖,法帖
拓本敬勝齋法帖（二） 冊 清高宗御製玉泉山竹罏山房記,法帖,,清高宗乾隆18年（1753）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24092?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483364&randomCode=74208911196&maxW=200&maxH=200,故帖00021500004,故,帖,法帖
拓本敬勝齋法帖（二） 冊 清高宗御製玉泉山天下第一泉記,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24091?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483364&randomCode=74208911196&maxW=200&maxH=200,故帖00021500003,故,帖,法帖
拓本敬勝齋法帖（二） 冊 清高宗御製永安寺古井記,法帖,,清高宗乾隆十七年（1752）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24090?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483364&randomCode=74208911196&maxW=200&maxH=200,故帖00021500002,故,帖,法帖
拓本敬勝齋法帖（二） 冊 清高宗御製三希堂記,法帖,,清高宗乾隆十一年（1746）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24089?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483364&randomCode=74208911196&maxW=200&maxH=200,故帖00021500001,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之澗底松帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24088?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482957&randomCode=37262369038&maxW=200&maxH=200,故帖00020200034,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之前告帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24087?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482957&randomCode=37262369038&maxW=200&maxH=200,故帖00020200033,故,帖,法帖
淳化閣法帖（四） 冊 唐諫議大夫柳公權書辱問帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24086?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456262&randomCode=86721710316&maxW=200&maxH=200,贈帖00007100030,贈,帖,法帖
淳化閣法帖（四） 冊 唐諫議大夫柳公權書十六日帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24085?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456261&randomCode=18978116864&maxW=200&maxH=200,贈帖00007100029,贈,帖,法帖
淳化閣法帖（四） 冊 唐諫議大夫柳公權書榮示帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24084?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456261&randomCode=18978116864&maxW=200&maxH=200,贈帖00007100028,贈,帖,法帖
淳化閣法帖（四） 冊 唐諫議大夫柳公權書伏審帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24083?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456260&randomCode=57172740349&maxW=200&maxH=200,贈帖00007100027,贈,帖,法帖
淳化閣法帖（四） 冊 唐率更令歐陽詢書腳氣帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24082?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456258&randomCode=41611512564&maxW=200&maxH=200,贈帖00007100025,贈,帖,法帖
淳化閣法帖（四） 冊 唐率更令歐陽詢書比年帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24081?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456258&randomCode=41611512564&maxW=200&maxH=200,贈帖00007100024,贈,帖,法帖
淳化閣法帖（四） 冊 唐率更令歐陽詢書足下帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24080?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456258&randomCode=41611512564&maxW=200&maxH=200,贈帖00007100023,贈,帖,法帖
淳化閣法帖（四） 冊 唐率更令歐陽詢書五月帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24079?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456257&randomCode=14777289517&maxW=200&maxH=200,贈帖00007100022,贈,帖,法帖
淳化閣法帖（四） 冊 唐率更令歐陽詢書靜思帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24078?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456257&randomCode=14777289517&maxW=200&maxH=200,贈帖00007100021,贈,帖,法帖
淳化閣法帖（四） 冊 唐率更令歐陽詢書蘭惹帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24077?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456256&randomCode=63676854163&maxW=200&maxH=200,贈帖00007100020,贈,帖,法帖
淳化閣法帖（四） 冊 唐秘書少監虞世南書潘六云帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24076?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456256&randomCode=63676854163&maxW=200&maxH=200,贈帖00007100019,贈,帖,法帖
淳化閣法帖（四） 冊 唐秘書少監虞世南書鄭長官帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24075?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456255&randomCode=73565946422&maxW=200&maxH=200,贈帖00007100018,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之益都帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24074?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482956&randomCode=16813412080&maxW=200&maxH=200,故帖00020200032,故,帖,法帖
淳化閣法帖（四） 冊 唐秘書少監虞世南書疲朽帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24073?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456255&randomCode=73565946422&maxW=200&maxH=200,贈帖00007100017,贈,帖,法帖
淳化閣法帖（四） 冊 唐秘書少監虞世南書賢兄帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24072?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456254&randomCode=56365109754&maxW=200&maxH=200,贈帖00007100016,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之薄冷帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24071?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482956&randomCode=16813412080&maxW=200&maxH=200,故帖00020200031,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之慕容帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24070?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482956&randomCode=16813412080&maxW=200&maxH=200,故帖00020200030,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之玄度帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24069?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482955&randomCode=47396572553&maxW=200&maxH=200,故帖00020200029,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之先夜帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24068?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482955&randomCode=47396572553&maxW=200&maxH=200,故帖00020200028,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之腎氣丸帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24067?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482955&randomCode=47396572553&maxW=200&maxH=200,故帖00020200027,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之廿九日帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24066?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482954&randomCode=30668721651&maxW=200&maxH=200,故帖00020200026,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之發吳興帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24065?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482954&randomCode=30668721651&maxW=200&maxH=200,故帖00020200025,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之天寶帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24064?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482953&randomCode=16745368841&maxW=200&maxH=200,故帖00020200024,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之思戀帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24062?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482953&randomCode=16745368841&maxW=200&maxH=200,故帖00020200023,故,帖,法帖
淳化閣法帖（四） 冊 唐秘書少監虞世南書去月帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24061?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456253&randomCode=47003578691&maxW=200&maxH=200,贈帖00007100015,贈,帖,法帖
淳化閣法帖（四） 冊 唐中書令褚遂良書家姪帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24060?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456252&randomCode=52429866220&maxW=200&maxH=200,贈帖00007100013,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之夏日帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24059?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482953&randomCode=16745368841&maxW=200&maxH=200,故帖00020200022,故,帖,法帖
淳化閣法帖（四） 冊 唐中書令褚遂良書山河帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24058?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456251&randomCode=64560965353&maxW=200&maxH=200,贈帖00007100012,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之奉對帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24057?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482952&randomCode=67249694635&maxW=200&maxH=200,故帖00020200021,故,帖,法帖
淳化閣法帖（四） 冊 陳朝陳逵書伯禮帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24056?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456249&randomCode=96225514513&maxW=200&maxH=200,贈帖00007100010,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之阮新婦帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24055?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482952&randomCode=67249694635&maxW=200&maxH=200,故帖00020200020,故,帖,法帖
淳化閣法帖（四） 冊 梁蕭子雲書列子帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24054?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456248&randomCode=44668929334&maxW=200&maxH=200,贈帖00007100008,贈,帖,法帖
淳化閣法帖（四） 冊 梁蕭子雲書國氏帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24053?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456246&randomCode=75419611446&maxW=200&maxH=200,贈帖00007100007,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之餘杭帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24052?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482951&randomCode=40397815900&maxW=200&maxH=200,故帖00020200018,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之節過帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24050?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482951&randomCode=40397815900&maxW=200&maxH=200,故帖00020200019,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之承姑帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24049?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482951&randomCode=40397815900&maxW=200&maxH=200,故帖00020200017,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之衛軍帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24048?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482950&randomCode=28641938791&maxW=200&maxH=200,故帖00020200016,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之歲盡帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24047?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482950&randomCode=28641938791&maxW=200&maxH=200,故帖00020200015,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之思戀無往帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24046?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482949&randomCode=57741445272&maxW=200&maxH=200,故帖00020200014,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之夏節帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24045?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482949&randomCode=57741445272&maxW=200&maxH=200,故帖00020200013,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之比健帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24044?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482949&randomCode=57741445272&maxW=200&maxH=200,故帖00020200012,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之不謂帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24043?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482952&randomCode=67249694635&maxW=200&maxH=200,故帖00020200011,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之姊性帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24042?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482948&randomCode=30071849020&maxW=200&maxH=200,故帖00020200010,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之靜息帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24041?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482948&randomCode=30071849020&maxW=200&maxH=200,故帖00020200009,故,帖,法帖
拓本敬勝齋法帖（一） 冊 清高宗御製讀唐太宗集,法帖,,清高宗乾隆二十四年（1759）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24040?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483346&randomCode=96058357594&maxW=200&maxH=200,故帖00021400004,故,帖,法帖
拓本敬勝齋法帖（一） 冊 清高宗御製漢光武論,法帖,,清高宗乾隆二十二年（1757）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24039?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483346&randomCode=96058357594&maxW=200&maxH=200,故帖00021400003,故,帖,法帖
拓本敬勝齋法帖（一） 冊 清高宗御製宮殿四銘,法帖,,清高宗乾隆二十五年（1760）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24038?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483346&randomCode=96058357594&maxW=200&maxH=200,故帖00021400002,故,帖,法帖
拓本敬勝齋法帖（一） 冊 清高宗御製為君難跋,法帖,,清高宗乾隆二十四年（1759）,,https://digitalarchive.npm.gov.tw/Collection/Detail/24037?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483346&randomCode=96058357594&maxW=200&maxH=200,故帖00021400001,故,帖,法帖
淳化閣法帖（五） 冊 古法帖移屋帖閑曠帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24036?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456287&randomCode=99715394225&maxW=200&maxH=200,贈帖00007200017,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之想彼帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24035?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482947&randomCode=29016119057&maxW=200&maxH=200,故帖00020200008,故,帖,法帖
淳化閣法帖（五） 冊 張旭晚復帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24034?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456287&randomCode=99715394225&maxW=200&maxH=200,贈帖00007200016,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之奉別帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24033?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482947&randomCode=29016119057&maxW=200&maxH=200,故帖00020200007,故,帖,法帖
淳化閣法帖（五） 冊 僧懷素書右軍帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24032?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456286&randomCode=70015098156&maxW=200&maxH=200,贈帖00007200015,贈,帖,法帖
淳化閣法帖（五） 冊 古法帖敬祖帖鄱陽帖孤不度帖亮白帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24031?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456282&randomCode=28196644110&maxW=200&maxH=200,贈帖00007200014,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之授衣帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24030?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482946&randomCode=90249206613&maxW=200&maxH=200,故帖00020200006,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之諸女帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24029?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482945&randomCode=46323206912&maxW=200&maxH=200,故帖00020200005,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之鵝還帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24028?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482945&randomCode=46323206912&maxW=200&maxH=200,故帖00020200004,故,帖,法帖
淳化閣法帖（五） 冊 蔡琰我生帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24027?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456282&randomCode=28196644110&maxW=200&maxH=200,贈帖00007200013,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之永嘉帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24026?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482945&randomCode=46323206912&maxW=200&maxH=200,故帖00020200003,故,帖,法帖
淳化閣法帖（五） 冊 何氏投老帖去留帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24025?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=456280&randomCode=21367441730&maxW=200&maxH=200,贈帖00007200012,贈,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之諸舍帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24024?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482944&randomCode=80374525161&maxW=200&maxH=200,故帖00020200002,故,帖,法帖
宋搨大觀帖（九） 冊 晉王獻之相過帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24023?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482944&randomCode=80374525161&maxW=200&maxH=200,故帖00020200001,故,帖,法帖
拓本敬勝齋法帖（二十三） 冊 清高宗御臨虞世南尺牘,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24022?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483861&randomCode=29600773182&maxW=200&maxH=200,故帖00023600005,故,帖,法帖
拓本敬勝齋法帖（二十三） 冊 清高宗御臨隋人書史岑出師頌,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24021?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483861&randomCode=29600773182&maxW=200&maxH=200,故帖00023600004,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之此郡帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24020?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482942&randomCode=34474328907&maxW=200&maxH=200,故帖00020100043,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之得涼帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24019?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482942&randomCode=34474328907&maxW=200&maxH=200,故帖00020100042,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之長史帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24018?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482941&randomCode=60597391115&maxW=200&maxH=200,故帖00020100041,故,帖,法帖
拓本敬勝齋法帖（二十三） 冊 清高宗御臨淳化閣帖二十四種,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24017?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=483861&randomCode=29600773182&maxW=200&maxH=200,故帖00023600003,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之雨快帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24016?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482941&randomCode=60597391115&maxW=200&maxH=200,故帖00020100040,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之先生帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24015?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482941&randomCode=60597391115&maxW=200&maxH=200,故帖00020100039,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之日五期帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24014?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482940&randomCode=47489694871&maxW=200&maxH=200,故帖00020100038,故,帖,法帖
宋搨大觀帖（八） 冊 晉王羲之尊夫人帖,法帖,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/24013?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=482940&randomCode=47489694871&maxW=200&maxH=200,故帖00020100037,故,帖,法帖
