name,category,size,era,desc,url,imageUrl_s,id,sk1,sk2,sk3
宋緙絲佛像 軸,絲繡,59.8x52.5,,藍地設色織。圓光中，佛趺坐蓮臺，莊嚴肅穆。本幅為所見緙絲佛像中最精者，原粉本及織工皆屬上品。佛像頭部、手、腿及衣紋線條緙織無不細膩入微，緯線分色不著痕跡。無款印。,https://digitalarchive.npm.gov.tw/Collection/Detail/13796?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632754&randomCode=616145843&maxW=200&maxH=200,故絲00013200000,故,絲,絲繡
宋緙絲謝安賭墅圖 軸,絲繡,59.5x101.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13795?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=611741&randomCode=535910536&maxW=200&maxH=200,故絲00013100000,故,絲,絲繡
宋繡老子像 軸,絲繡,228x138,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13794?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632750&randomCode=2117949398&maxW=200&maxH=200,故絲00013000000,故,絲,絲繡
宋緙絲米芾書絕句 軸,絲繡,92.3x43,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13793?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632746&randomCode=1812920741&maxW=200&maxH=200,故絲00012900000,故,絲,絲繡
宋緙絲米芾書柏葉詩 軸,絲繡,103.7x43.7,,素地藍色織。行書五言詩：「綠葉迎春綠，寒枝歷歲寒；願持柏葉壽，長奉萬年歡。」織款：襄陽米芾書。織印一。楚國米芾。 緙絲書法較緙絲畫更為困難，最困難的地方是在豎筆的部分，由於豎筆與經絲的位置相同，為求字勢的自然變化，因此需在一定長度變換位置，如此便會出現鉅眼與間隙。此幅刻工極為穩健，織紋細密而均勻，筆意流利。,https://digitalarchive.npm.gov.tw/Collection/Detail/13792?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632743&randomCode=2119680103&maxW=200&maxH=200,故絲00012800000,故,絲,絲繡
清無名氏繡三星圖 軸,絲繡,171.9x88,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13791?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=436174&randomCode=87355500300&maxW=200&maxH=200,故絲00012700000,故,絲,絲繡
清繡線瑤池上壽圖 軸,絲繡,202.7x123.3,,五色繡西王母持仙芝乘彩鳳降，眾仙女迎駕。無名款。此幅半繪半繡，如人物髮部先以墨畫，後以黑絲線略為加繡；雲紋、水岸及波濤僅繡線條，再加筆染色。松幹鹿身，則是繡後加點染而成。衣著裙飾部份皆精繡其花紋。通幅設色明麗，觀其畫風、繡工及設色為乾隆期的顧繡。,https://digitalarchive.npm.gov.tw/Collection/Detail/13790?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=638227&randomCode=924635910&maxW=200&maxH=200,故絲00012600000,故,絲,絲繡
無名氏緙絲松鶴 軸,絲繡,193.5x101,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13789?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=638217&randomCode=1006770035&maxW=200&maxH=200,故絲00012500000,故,絲,絲繡
清御製贊繡線無量壽佛 軸,絲繡,105.3x44.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13788?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632736&randomCode=1969929945&maxW=200&maxH=200,故絲00012400000,故,絲,絲繡
清御製贊緙絲釋迦牟尼佛 軸,絲繡,255x87.4,,緙絲釋迦牟尼佛結跏趺坐於瓔珞寶幢下，天降花雨，上方以藍底金字緙織清高宗乾隆二十七年（西元一七六二年）行楷書御贊。 本幅用絲細勻，緊密整齊，設色華麗，內容繁複，並於緙成之後以筆添色，畫中細節與明暗襯托均賴描繪，為清代緙絲特色。如釋迦牟尼面容、軀體部分肌色紅暈，以及下方蓮瓣尖端皆為織完後，用畫筆加染而成，與五色彩雲之間梳狀戧色織就的質感大異其趣。,https://digitalarchive.npm.gov.tw/Collection/Detail/13787?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=668784&randomCode=2125040331&maxW=200&maxH=200,故絲00012300000,故,絲,絲繡
清長生佛會圖 軸,絲繡,219.3x125.2,,畫面中心主尊為無量壽佛，手作說法印，此應為無量壽佛法會，又可稱為長生佛會。從無量壽佛與協勢菩薩身上披戴著華麗纓絡，以及畫中各部眾間又佈滿層層雲朵等表現，可觀察到，自明代以來藏傳佛教藝術的影響力。本作大部分圖像為平繡，僅在畫面下方樹幹局部應是繡後再補以色彩，大部分的輪廓都是以幾條金線繡出。可能是因為長時間的懸掛，繡線似乎因為煙薰之故而有變色的傾向。依據畫面構圖、刺繡技術等方面看來，應是乾隆晚期的作品。上有收傳印記：宣統御覽之寶。（陳韻如）,https://digitalarchive.npm.gov.tw/Collection/Detail/13786?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632722&randomCode=1295718008&maxW=200&maxH=200,故絲00012200000,故,絲,絲繡
宋緙絲桂枝雙喜圖 軸,絲繡,91.7x44.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13785?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632717&randomCode=164828438&maxW=200&maxH=200,故絲00012100000,故,絲,絲繡
宋緙絲群仙獻壽圖 軸,絲繡,182.7x117,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13784?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632704&randomCode=1272546391&maxW=200&maxH=200,故絲00012000000,故,絲,絲繡
清裘王氏繡線達摩面壁像 軸,絲繡,75.5x40.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13783?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632701&randomCode=1092365570&maxW=200&maxH=200,故絲00011900000,故,絲,絲繡
宋緙絲花鳥 軸,絲繡,92.2x37.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13782?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632695&randomCode=2057256185&maxW=200&maxH=200,故絲00011800000,故,絲,絲繡
宋繡芝僊祝壽圖 軸,絲繡,122.3x44.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13781?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632686&randomCode=1675621744&maxW=200&maxH=200,故絲00011700000,故,絲,絲繡
宋緙絲司馬光家訓 軸,絲繡,113.8x61.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13780?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632684&randomCode=605425387&maxW=200&maxH=200,故絲00011600000,故,絲,絲繡
清孔憲培妻于氏恭繡御製萬年枝上日初長詩意 軸,絲繡,132.5x65.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13779?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632676&randomCode=994318874&maxW=200&maxH=200,故絲00011500000,故,絲,絲繡
宋緙絲蟠桃圖 軸,絲繡,44x49.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13778?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632674&randomCode=881922199&maxW=200&maxH=200,故絲00011400000,故,絲,絲繡
宋緙絲花鳥 軸,絲繡,75.8x81.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13777?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632666&randomCode=1359872631&maxW=200&maxH=200,故絲00011300000,故,絲,絲繡
宋緙絲萬壽圖李諮頌 軸,絲繡,37.1x37.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13776?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632660&randomCode=2048434547&maxW=200&maxH=200,故絲00011200000,故,絲,絲繡
宋緙絲孔雀 軸,絲繡,106.7x64.7,,本幅設色亮麗而典雅，經緯組織結構精密。緙工技藝穩健有力，運梭如運筆，極得孔雀神韻，孔雀羽毛燦爛絢麗，用金線摻以各種色線織成，將孔雀羽毛華麗的質感表現真實。為緙絲翎毛作品中之精品。,https://digitalarchive.npm.gov.tw/Collection/Detail/13775?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632652&randomCode=753444840&maxW=200&maxH=200,故絲00011100000,故,絲,絲繡
五代線繡三星圖 軸,絲繡,194.3x111.2,,繡線三星列坐，女仙歌舞。上有乾隆御題贊語二則。此幅人物鳥獸花木形式皆古拙。初以平針繡，次以單線作網狀壓繡面，再以粗金線於繡面盤出輪廓，人物衣飾多處以金線盤繡。人物面部以平針繡，用針方向未得面部自然狀，以墨點眉目。松樹枝幹繡得松皮之真實感。松針以簡單針法繡出象徵式之針葉。雲紋以金線盤繡，多處繡時未按原畫墨鈎線條，故可見未加繡線之墨筆線條。本幅繡法實不常見。圖經石渠寶笈珠林續編著錄；載在朱啟鈐刺繡書畫錄。,https://digitalarchive.npm.gov.tw/Collection/Detail/13774?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=436110&randomCode=55940412380&maxW=200&maxH=200,故絲00011000000,故,絲,絲繡
宋緙絲紫芝仙壽圖 軸,絲繡,94x60.3,,本幅為祝壽之用，與另幅宋緙絲喜報生孫圖用材及刻織技術相同。經緯位置互換，即經線橫置，緯線縱向。刻織時，原粉本及織面當為橫置，織成後；織面直裱而成。其所用緯線材料，除背景、花朵、水泉及部份鳥羽為絲，餘皆以麻性纖維刻織而成，故能增強圖中石、坡、葉及樹幹各部份質量厚重之感覺，其中以左下方海棠葉及其花朵表現最具寫實效果。通幅設色柔和，紫薇花蕊部以筆設色。刻織無處不精，確為佳作。,https://digitalarchive.npm.gov.tw/Collection/Detail/13773?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=436107&randomCode=44921959491&maxW=200&maxH=200,故絲00010900000,故,絲,絲繡
清緙絲御製養心殿銘 軸,絲繡,203.8x108.3,,清高宗（西元一七一一－一七九九年）姓愛新覺羅，名弘曆。年號乾隆（一七三六－一七九五）。在位六十年。酷嗜文墨，兼富收藏，聽政之暇常以翰墨自娛。 養心殿是皇帝辦公之所。本件緙絲為清高宗楷書御製銘文，每句四字，上有乾隆十五年（一七五０）的書成年款。據清宮造辦處活計檔紀錄，乾隆四十年（西元一七七五年）清高宗曾令蘇州織造將養心殿銘放大尺寸，照樣緙織，似為得意之作。,https://digitalarchive.npm.gov.tw/Collection/Detail/13772?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632650&randomCode=2012643656&maxW=200&maxH=200,故絲00010800000,故,絲,絲繡
清緙絲群仙拱祝圖 軸,絲繡,194x108.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13771?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632640&randomCode=1800469580&maxW=200&maxH=200,故絲00010700000,故,絲,絲繡
清緙絲群芳祝壽 軸,絲繡,177.1x103.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13770?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625716&randomCode=633957232&maxW=200&maxH=200,故絲00010600000,故,絲,絲繡
宋緙絲萱蓉芝秀圖 軸,絲繡,70.6x48.9,,藍地設色織。一株萱草孤挺在湖石旁，石下幾朵靈芝相襯。構圖簡單，卻寓含吉祥意義，取名為〈萱蓉芝秀〉，應為祝壽之用。 此幅織法緊密，細緻精巧。為了表現湖石、萱草及靈芝質地與色彩層次的暈染，運用了各式的戧色方法，如以「木梳戧」法的戧色方法，按顏色的深淺，表現石塊的陰陽向背。又利用「摜」的和色方法，使色彩的深淺變化層次暈染有致，強調萱草的翻轉姿態，畫面寫實自然，可見緙工技術造詣之不凡。,https://digitalarchive.npm.gov.tw/Collection/Detail/13769?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625713&randomCode=170188666&maxW=200&maxH=200,故絲00010500000,故,絲,絲繡
宋緙絲文石錦雞 軸,絲繡,160.2x100.9,,淺藍地設色織。一對錦雞嬉戲在湖石之間，湖石旁種植了石榴、百合、蜀葵等各式花卉。色彩明麗，色系搭配和諧。錦雞成雙，石榴、百合、白頭翁皆有百年好合、白頭到老之意，用作婚禮慶賀最適宜。 此幅緙織精密，以「盤梭」的方法，在經線上進行交織線條，表現立體的效果，又運用戧色法，顏色的變化細膩豐富，另外在細微處如鳥爪與樹幹輪廓、鳥羽等，都用墨筆補色，捕捉鳥類特徵與其驕傲神態，極得畫意。,https://digitalarchive.npm.gov.tw/Collection/Detail/13768?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625704&randomCode=1442006756&maxW=200&maxH=200,故絲00010400000,故,絲,絲繡
宋繡菊花廉（二） 軸,絲繡,150.4x64,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13767?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625691&randomCode=1755857051&maxW=200&maxH=200,故絲00010300000,故,絲,絲繡
宋繡菊花廉（一） 軸,絲繡,147.5x64.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13766?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625685&randomCode=805148302&maxW=200&maxH=200,故絲00010200000,故,絲,絲繡
緙絲御題周文矩大禹治水圖 軸,絲繡,156.5x86,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13765?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625659&randomCode=1948489033&maxW=200&maxH=200,故絲00010100000,故,絲,絲繡
緙絲大壽字 軸,絲繡,208x132.6,,朱色大壽字，綴以玉蘭、牡丹、梅、蘭、桃、玫瑰、紫籐、繡球、水仙、海棠、靈芝諸卉。刻織勻密，絲光猶新。各花枝葉刻就，再以筆設色添染鈎勒細節，而用色淡雅，允屬佳製。,https://digitalarchive.npm.gov.tw/Collection/Detail/13764?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=557684&randomCode=54524154959&maxW=200&maxH=200,故絲00010000000,故,絲,絲繡
清緙絲香國流霞 軸,絲繡,133x78.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13763?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632630&randomCode=22169213&maxW=200&maxH=200,故絲00009900000,故,絲,絲繡
清緙絲群仙慶壽圖 軸,絲繡,160.8x125.6,,金地五彩織。雲中南極仙翁騎鶴持卷翱翔在雲端。下方則有群仙前來祝壽。織紋工整細密。裝裱的天地、邊綾與本幅為整幅織成。經緯線粗細相同且色澤有光，是乾隆時期緙絲的特色。緙絲以織刻人像最困難，因臉部表情變化不同，在單調的平織中傳達人物神情，是相當困難的。為了加強光影效果，在人物的臉部上有略添筆設色。此類祝壽品，常是重覆製作，有可能是為慶祝皇帝皇后壽辰所用。,https://digitalarchive.npm.gov.tw/Collection/Detail/13762?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632621&randomCode=1889694638&maxW=200&maxH=200,故絲00009800000,故,絲,絲繡
清緙繡九羊啟泰 軸,絲繡,218x111.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13761?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=632609&randomCode=1188681561&maxW=200&maxH=200,故絲00009600000,故,絲,絲繡
宋緙絲花鳥 軸,絲繡,115.1x54.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13760?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622969&randomCode=1807560513&maxW=200&maxH=200,故絲00009500000,故,絲,絲繡
宋緙絲海棠 軸,絲繡,52x32.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13759?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622966&randomCode=728542518&maxW=200&maxH=200,故絲00009400000,故,絲,絲繡
清御筆緙絲新韶如意 軸,絲繡,55x38.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13758?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=622960&randomCode=43610125&maxW=200&maxH=200,故絲00009300000,故,絲,絲繡
宋繡咸池浴日圖 軸,絲繡,144.3x49.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13757?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625639&randomCode=287945569&maxW=200&maxH=200,故絲00009200000,故,絲,絲繡
清緙絲邵彌書詩 軸,絲繡,75.2x36.4,,素地黑色織。草書五言絕句一首：「谿聲聽不住，引出翠微間；晴壑雲無跡，鄰山見數灣。邵彌。」織印三：種瓜五色。吳下阿彌。僧彌。  此幅緙織精工，織面均勻整齊，以草書書體為之，筆意奔放，有張旭、懷素草書的風格。,https://digitalarchive.npm.gov.tw/Collection/Detail/13756?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625637&randomCode=1784388896&maxW=200&maxH=200,故絲00009100000,故,絲,絲繡
清籐織五言詩 軸,絲繡,136x40.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13755?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625631&randomCode=1604208075&maxW=200&maxH=200,故絲00009000000,故,絲,絲繡
清御製詩緙絲海棠 軸,絲繡,49.1x20.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13754?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625629&randomCode=953167755&maxW=200&maxH=200,故絲00008900000,故,絲,絲繡
宋緙絲群仙拱壽圖 軸,絲繡,41.3x23.8,,素地設色織。壽星騎鶴從天而來，八仙拱手翹首觀望。畫面很小，但織工相當精細。以緙絲人物來說，構圖愈小愈難製作，但此幅卻不受這樣的限制，雖然人物全擠在小小的空間，但不管是動作、神態都十分寫實，尤其以八仙的臉部表情最為生動，將八仙不同的特色表露無遺，尤其鬚眉等處都用針法勾線，更增添幾分自然活潑的面貌。,https://digitalarchive.npm.gov.tw/Collection/Detail/13753?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625627&randomCode=1634638738&maxW=200&maxH=200,故絲00008800000,故,絲,絲繡
宋緙絲春光長壽 軸,絲繡,49x36.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13752?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625625&randomCode=377170627&maxW=200&maxH=200,故絲00008700000,故,絲,絲繡
宋緙絲花卉翎毛 軸,絲繡,116.1x48.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13751?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625615&randomCode=922905205&maxW=200&maxH=200,故絲00008600000,故,絲,絲繡
宋緙絲群仙祝壽 軸,絲繡,143.6x98,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13750?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625606&randomCode=1468639783&maxW=200&maxH=200,故絲00008500000,故,絲,絲繡
宋吳煦緙絲蟠桃圖 軸,絲繡,46.8x38.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13749?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625602&randomCode=541270764&maxW=200&maxH=200,故絲00008400000,故,絲,絲繡
清繡畢沅書御製十六羅漢贊 冊,絲繡,21.8x17,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13748?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623894&randomCode=1975290173&maxW=200&maxH=200,故絲00008300000,故,絲,絲繡
清繡線閬苑長春 冊,絲繡,32.9x29.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13747?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=869794&randomCode=328928575&maxW=200&maxH=200,故絲00008200000,故,絲,絲繡
清繡線西湖圖 冊,絲繡,24.1x26.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13746?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00008100000,故,絲,絲繡
清繡繪花鳥 冊,絲繡,31x24.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13745?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00008000000,故,絲,絲繡
繡繪花鳥 冊,絲繡,,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13744?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00007900000,故,絲,絲繡
宋繡黃筌畫花鳥（二） 冊,絲繡,23.1x21.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13743?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00007800000,故,絲,絲繡
宋繡黃筌畫花鳥（一） 冊,絲繡,23.1x21.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13742?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00007700000,故,絲,絲繡
清繡佛齋羅漢 冊,絲繡,25.9x21.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13741?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623810&randomCode=2067976641&maxW=200&maxH=200,故絲00007600000,故,絲,絲繡
緙絲花卉 冊,絲繡,48.3x45.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13740?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=0&randomCode=0&maxW=200&maxH=200,故絲00007500000,故,絲,絲繡
清線繡梵方圓成 冊,絲繡,30.5x29.3,,是冊共計二十幅繡畫，其中十八幅所繡為十八羅漢之神通故事，另二幅所繡，一為觀世音菩薩與善財童子，一為韋陀天。每幅故事簡易明白。全冊運用各色深淺繡線視圖案所需，再以各種不同針法，交相使用，層層繡出。冊頁繡幅雖小，因設色鮮艷明亮，繡工亦極精整，故人物表情與動態均生動傳神，使觀賞者易於了解，有助教化作用，今選其中部份展出。,https://digitalarchive.npm.gov.tw/Collection/Detail/13739?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=1309042&randomCode=1994832267&maxW=200&maxH=200,故絲00007400000,故,絲,絲繡
緙絲祝壽圖 軸,絲繡,182x93.3,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13738?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625590&randomCode=16808985&maxW=200&maxH=200,故絲00007300000,故,絲,絲繡
緙絲祝壽圖 軸,絲繡,166.1x89.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13737?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625578&randomCode=2134030082&maxW=200&maxH=200,故絲00007200000,故,絲,絲繡
清緙絲張照書唐詩 軸,絲繡,118.2x57.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13736?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625576&randomCode=1482989762&maxW=200&maxH=200,故絲00007100000,故,絲,絲繡
無名氏緙絲仙壺集慶 軸,絲繡,89.1x82.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13735?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625569&randomCode=890743837&maxW=200&maxH=200,故絲00007000000,故,絲,絲繡
清孔憲培之妻于氏繡御製樂壽堂詩意圖 軸,絲繡,127.6x61.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13734?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625555&randomCode=1040662108&maxW=200&maxH=200,故絲00006900000,故,絲,絲繡
明緙絲海屋添籌 軸,絲繡,107x82.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13733?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625549&randomCode=89953359&maxW=200&maxH=200,故絲00006800000,故,絲,絲繡
清無名氏緙絲對聯 軸,絲繡,152.5x57.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13732?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625548&randomCode=628597004&maxW=200&maxH=200,故絲00006700000,故,絲,絲繡
清無名氏緙絲山水（審定乾隆）,絲繡,108x68.8,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13731?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625540&randomCode=635687937&maxW=200&maxH=200,故絲00006600000,故,絲,絲繡
明緙絲花鳥 軸,絲繡,108x68.7,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13730?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625531&randomCode=2094777781&maxW=200&maxH=200,故絲00006500000,故,絲,絲繡
清御製三星圖頌緙絲像 軸,絲繡,159.5x87,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13729?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=435832&randomCode=34916136953&maxW=200&maxH=200,故絲00006400000,故,絲,絲繡
清緙絲御製三星圖頌並恭繪圖 軸,絲繡,155x83.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13728?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=435824&randomCode=60494425495&maxW=200&maxH=200,故絲00006300000,故,絲,絲繡
清御製贊緙絲無量壽佛 軸,絲繡,101x54,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13727?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625526&randomCode=1211853178&maxW=200&maxH=200,故絲00006200000,故,絲,絲繡
清御製贊繡線無量壽佛 軸,絲繡,114.9x57.4,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13726?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=625522&randomCode=141656821&maxW=200&maxH=200,故絲00006100000,故,絲,絲繡
宋緙絲寶生如來 軸,絲繡,84.6x57.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13725?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623790&randomCode=705370901&maxW=200&maxH=200,故絲00006000000,故,絲,絲繡
清繡線四臂觀音 軸,絲繡,211x86.5,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13724?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623780&randomCode=719552767&maxW=200&maxH=200,故絲00005900000,故,絲,絲繡
緙絲花鳥 軸,絲繡,108.1x68.9,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13723?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623771&randomCode=1108446254&maxW=200&maxH=200,故絲00005800000,故,絲,絲繡
明緙絲應真像 軸,絲繡,55.4x14.2,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13722?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623765&randomCode=45340830&maxW=200&maxH=200,故絲00005700000,故,絲,絲繡
元緙絲趙孟頫書早朝詩 軸,絲繡,187x92.6,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13721?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623763&randomCode=771256229&maxW=200&maxH=200,故絲00005600000,故,絲,絲繡
宋緙絲觀自在菩薩 軸,絲繡,29.4x28.1,,,https://digitalarchive.npm.gov.tw/Collection/Detail/13720?dep=P,https://digitalarchive.npm.gov.tw/Image/GetImage?ImageId=623758&randomCode=1504430674&maxW=200&maxH=200,故絲00005500000,故,絲,絲繡
